pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
78,24,12.0,85.0,1,1,1,beta,mc
78,25,62.0,33.0,2,2,4,pareto,mc
78,26,51.0,39.0,2,1,3,pareto,nc
78,27,46.0,37.0,2,2,4,pareto,nc
78,28,40.0,56.00000000000001,1,1,0,ac,nc
78,29,48.0,30.0,1,2,2,pareto,mc
78,30,19.0,70.0,1,2,2,beta,nc
78,31,41.0,37.0,2,1,3,pareto,mc
78,32,28.0,69.0,2,1,3,beta,nc
78,33,36.0,59.0,1,1,1,beta,nc
78,34,16.0,81.0,2,2,4,beta,nmc
78,35,23.0,73.0,2,2,4,beta,mc
78,36,36.0,47.0,1,1,1,pareto,mc
78,37,29.0,55.00000000000001,1,1,1,pareto,nc
78,38,19.0,70.0,1,2,2,beta,mc
78,39,51.0,39.0,2,1,3,pareto,mc
78,40,28.0,69.0,2,1,3,beta,mc
78,41,31.0,61.0,1,2,2,beta,mc
78,42,23.0,73.0,2,2,4,beta,nc
79,1,9.0,74.0,2,1,3,pareto,mc
79,2,9.0,90.0,1,1,1,beta,nc
79,3,58.0,37.0,2,2,4,pareto,nc
79,4,22.0,73.0,1,1,1,beta,nmc
79,5,43.0,35.0,2,2,4,pareto,nc
79,6,9.0,74.0,2,1,3,pareto,nc
79,7,30.0,64.0,1,2,2,beta,mc
79,8,16.0,77.0,2,2,4,beta,mc
79,9,29.0,41.0,1,1,1,pareto,nmc
79,10,58.0,37.0,2,2,4,pareto,mc
79,11,16.0,81.0,1,2,2,beta,mc
79,12,9.0,90.0,1,1,1,beta,mc
79,13,43.0,35.0,2,2,4,pareto,nmc
79,14,64.0,25.0,1,1,1,pareto,nmc
79,15,22.0,73.0,1,1,1,beta,mc
79,16,64.0,25.0,1,1,1,pareto,mc
79,17,24.0,73.0,2,1,3,beta,nc
79,18,16.0,78.0,2,1,3,beta,mc
79,19,16.0,78.0,2,1,3,beta,nc
79,20,58.0,37.0,2,2,4,pareto,nmc
79,21,50.0,50.0,1,1,0,ac,nc
79,22,29.0,41.0,1,1,1,pareto,mc
79,23,16.0,77.0,2,2,4,beta,nmc
79,24,40.0,56.00000000000001,1,1,0,ac,nc
79,25,60.0,31.0,1,2,2,pareto,nc
79,26,43.0,35.0,2,2,4,pareto,mc
79,27,60.0,31.0,1,2,2,pareto,mc
79,28,64.0,25.0,1,1,1,pareto,nc
79,29,18.0,80.0,2,2,4,beta,mc
79,30,24.0,73.0,2,1,3,beta,mc
79,31,9.0,90.0,1,1,1,beta,nmc
79,32,16.0,77.0,2,2,4,beta,nc
79,33,29.0,41.0,1,1,1,pareto,nc
79,34,30.0,64.0,1,2,2,beta,nc
79,35,39.0,35.0,2,1,3,pareto,mc
79,36,22.0,55.00000000000001,1,2,2,pareto,mc
79,37,18.0,80.0,2,2,4,beta,nc
79,38,39.0,35.0,2,1,3,pareto,nc
79,39,16.0,81.0,1,2,2,beta,nc
79,40,22.0,55.00000000000001,1,2,2,pareto,nc
79,41,18.0,80.0,2,2,4,beta,nmc
79,42,22.0,73.0,1,1,1,beta,nc
80,1,24.0,65.0,2,1,3,beta,nc
80,2,60.0,32.0,2,1,3,pareto,nc
80,3,60.0,32.0,2,1,3,pareto,mc
80,4,23.0,75.0,2,2,4,beta,nc
80,5,53.0,35.0,1,1,1,pareto,mc
80,6,50.0,50.0,1,1,0,ac,nc
80,7,24.0,65.0,2,1,3,beta,mc
80,8,49.0,30.0,2,2,4,pareto,nc
80,9,49.0,28.999999999999996,1,2,2,pareto,nc
80,10,23.0,75.0,2,2,4,beta,mc
80,11,42.0,33.0,1,2,2,pareto,nc
80,12,21.0,77.0,2,1,3,beta,nc
80,13,20.0,78.0,1,1,1,beta,nc
80,14,53.0,35.0,1,1,1,pareto,nmc
80,15,49.0,30.0,2,2,4,pareto,mc
80,16,20.0,78.0,1,1,1,beta,mc
80,17,29.0,52.0,1,1,1,pareto,nc
80,18,29.0,52.0,1,1,1,pareto,nmc
80,19,58.0,41.0,2,2,4,pareto,nc
80,20,49.0,28.999999999999996,1,2,2,pareto,mc
80,21,53.0,35.0,1,1,1,pareto,nc
80,22,20.0,78.0,1,1,1,beta,nmc
80,23,55.0,28.999999999999996,2,1,3,pareto,nc
80,24,15.0,83.0,2,2,4,beta,nc
80,25,55.0,28.999999999999996,2,1,3,pareto,mc
80,26,11.0,87.0,1,2,2,beta,nc
80,27,58.0,41.0,2,2,4,pareto,mc
80,28,26.0,64.0,1,2,2,beta,mc
80,29,49.0,30.0,2,2,4,pareto,nmc
80,30,22.0,70.0,1,1,1,beta,nmc
80,31,22.0,70.0,1,1,1,beta,nc
80,32,26.0,64.0,1,2,2,beta,nc
80,33,15.0,83.0,2,2,4,beta,mc
80,34,40.0,56.00000000000001,1,1,0,ac,nc
80,35,21.0,77.0,2,1,3,beta,mc
80,36,22.0,70.0,1,1,1,beta,mc
80,37,15.0,83.0,2,2,4,beta,nmc
80,38,58.0,41.0,2,2,4,pareto,nmc
80,39,29.0,52.0,1,1,1,pareto,mc
80,40,42.0,33.0,1,2,2,pareto,mc
80,41,11.0,87.0,1,2,2,beta,mc
80,42,23.0,75.0,2,2,4,beta,nmc
81,1,50.0,50.0,1,1,0,ac,nc
81,2,27.0,49.0,1,2,2,pareto,nc
81,3,11.0,84.0,1,2,2,beta,mc
81,4,26.0,68.0,2,2,4,beta,nc
81,5,21.0,70.0,2,2,4,beta,nmc
81,6,30.0,54.0,1,1,1,pareto,nc
81,7,38.0,44.0,1,1,1,pareto,nmc
81,8,26.0,52.0,2,2,4,pareto,nc
81,9,26.0,52.0,2,2,4,pareto,mc
81,10,70.0,23.0,2,2,4,pareto,nmc
81,11,38.0,44.0,1,1,1,pareto,mc
81,12,30.0,54.0,1,1,1,pareto,mc
81,13,11.0,84.0,1,2,2,beta,nc
81,14,13.0,84.0,1,1,1,beta,mc
81,15,35.0,38.0,1,2,2,pareto,mc
81,16,54.0,28.999999999999996,2,1,3,pareto,mc
81,17,40.0,51.0,2,1,3,pareto,nc
81,18,17.0,80.0,2,1,3,beta,mc
81,19,11.0,83.0,1,2,2,beta,nc
81,20,27.0,49.0,1,2,2,pareto,mc
81,21,13.0,81.0,1,1,1,beta,mc
81,22,20.0,75.0,2,1,3,beta,mc
81,23,40.0,56.00000000000001,1,1,0,ac,nc
81,24,21.0,70.0,2,2,4,beta,mc
81,25,70.0,23.0,2,2,4,pareto,mc
81,26,13.0,81.0,1,1,1,beta,nc
81,27,54.0,28.999999999999996,2,1,3,pareto,nc
81,28,35.0,38.0,1,2,2,pareto,nc
81,29,13.0,84.0,1,1,1,beta,nmc
81,30,40.0,51.0,2,1,3,pareto,mc
81,31,13.0,84.0,1,1,1,beta,nc
81,32,70.0,23.0,2,2,4,pareto,nc
81,33,21.0,70.0,2,2,4,beta,nc
81,34,38.0,44.0,1,1,1,pareto,nc
81,35,26.0,68.0,2,2,4,beta,mc
81,36,26.0,52.0,2,2,4,pareto,nmc
81,37,30.0,54.0,1,1,1,pareto,nmc
81,38,26.0,68.0,2,2,4,beta,nmc
81,39,13.0,81.0,1,1,1,beta,nmc
81,40,11.0,83.0,1,2,2,beta,mc
81,41,17.0,80.0,2,1,3,beta,nc
81,42,20.0,75.0,2,1,3,beta,nc
82,1,44.0,35.0,2,2,4,pareto,mc
82,2,28.0,68.0,1,1,1,beta,nc
82,3,14.0,59.0,1,2,2,pareto,nc
82,4,28.0,68.0,1,1,1,beta,mc
82,5,28.0,68.0,1,1,1,beta,nmc
82,6,47.0,49.0,2,1,3,pareto,mc
82,7,14.0,59.0,1,2,2,pareto,mc
82,8,59.0,28.999999999999996,1,2,2,pareto,mc
82,9,28.0,64.0,2,2,4,beta,nc
82,10,47.0,31.0,1,1,1,pareto,nmc
82,11,28.0,42.0,1,1,1,pareto,nmc
82,12,50.0,50.0,1,1,0,ac,nc
82,13,24.0,74.0,1,2,2,beta,mc
82,14,28.0,42.0,1,1,1,pareto,nc
82,15,21.0,76.0,1,1,1,beta,nc
82,16,44.0,35.0,2,2,4,pareto,nc
82,17,34.0,64.0,2,1,3,pareto,nc
82,18,59.0,28.999999999999996,1,2,2,pareto,nc
82,19,9.0,89.0,2,1,3,beta,mc
82,20,22.0,71.0,2,2,4,beta,mc
82,21,13.0,83.0,1,2,2,beta,nc
82,22,44.0,35.0,2,2,4,pareto,nmc
82,23,22.0,71.0,2,2,4,beta,nc
82,24,24.0,74.0,1,2,2,beta,nc
82,25,58.0,28.000000000000004,2,2,4,pareto,nc
82,26,22.0,71.0,2,2,4,beta,nmc
82,27,21.0,76.0,1,1,1,beta,nmc
82,28,58.0,28.000000000000004,2,2,4,pareto,mc
82,29,34.0,64.0,2,1,3,pareto,mc
82,30,47.0,49.0,2,1,3,pareto,nc
82,31,47.0,31.0,1,1,1,pareto,nc
82,32,58.0,28.000000000000004,2,2,4,pareto,nmc
82,33,28.0,64.0,2,2,4,beta,nmc
82,34,28.0,42.0,1,1,1,pareto,mc
82,35,21.0,76.0,1,1,1,beta,mc
82,36,47.0,31.0,1,1,1,pareto,mc
82,37,27.0,66.0,2,1,3,beta,mc
82,38,13.0,83.0,1,2,2,beta,mc
82,39,27.0,66.0,2,1,3,beta,nc
82,40,40.0,56.00000000000001,1,1,0,ac,nc
82,41,9.0,89.0,2,1,3,beta,nc
82,42,28.0,64.0,2,2,4,beta,mc
83,1,28.0,67.0,1,1,1,beta,mc
83,2,15.0,83.0,2,2,4,beta,mc
83,3,16.0,80.0,1,1,1,beta,mc
83,4,15.0,83.0,2,2,4,beta,nmc
83,5,38.0,44.0,1,2,2,pareto,mc
83,6,13.0,85.0,1,2,2,beta,mc
83,7,16.0,80.0,1,1,1,beta,nc
83,8,38.0,40.0,2,1,3,pareto,mc
83,9,53.0,34.0,2,2,4,pareto,mc
83,10,16.0,80.0,1,1,1,beta,nmc
83,11,15.0,83.0,2,2,4,beta,nc
83,12,50.0,50.0,1,1,0,ac,nc
83,13,53.0,32.0,1,1,1,pareto,mc
83,14,53.0,34.0,2,2,4,pareto,nmc
83,15,32.0,44.0,2,2,4,pareto,nmc
83,16,32.0,44.0,2,2,4,pareto,nc
83,17,22.0,74.0,2,1,3,beta,nc
83,18,26.0,71.0,2,2,4,beta,nmc
83,19,25.0,67.0,1,2,2,beta,nc
83,20,26.0,71.0,2,2,4,beta,nc
83,21,53.0,32.0,1,1,1,pareto,nc
83,22,13.0,85.0,1,2,2,beta,nc
83,23,32.0,44.0,2,2,4,pareto,mc
83,24,53.0,32.0,1,1,1,pareto,nmc
83,25,40.0,34.0,2,1,3,pareto,nc
83,26,38.0,40.0,2,1,3,pareto,nc
83,27,11.0,84.0,2,1,3,beta,nc
83,28,40.0,34.0,2,1,3,pareto,mc
83,29,38.0,44.0,1,2,2,pareto,nc
83,30,13.0,66.0,1,1,1,pareto,nmc
83,31,25.0,67.0,1,2,2,beta,mc
83,32,28.0,67.0,1,1,1,beta,nmc
83,33,13.0,66.0,1,1,1,pareto,mc
83,34,11.0,84.0,2,1,3,beta,mc
83,35,53.0,34.0,2,2,4,pareto,nc
83,36,28.0,67.0,1,1,1,beta,nc
83,37,22.0,74.0,2,1,3,beta,mc
83,38,37.0,38.0,1,2,2,pareto,mc
83,39,26.0,71.0,2,2,4,beta,mc
83,40,40.0,56.00000000000001,1,1,0,ac,nc
83,41,13.0,66.0,1,1,1,pareto,nc
83,42,37.0,38.0,1,2,2,pareto,nc
84,1,50.0,50.0,1,1,0,ac,nc
84,2,28.0,67.0,2,2,4,beta,nc
84,3,28.0,63.0,1,1,1,pareto,nc
84,4,54.0,39.0,1,1,1,pareto,mc
84,5,18.0,75.0,1,2,2,beta,nc
84,6,18.0,75.0,1,2,2,beta,mc
84,7,28.0,67.0,2,2,4,beta,mc
84,8,16.0,67.0,1,2,2,pareto,mc
84,9,58.0,32.0,2,1,3,pareto,nc
84,10,54.0,39.0,1,1,1,pareto,nmc
84,11,18.0,79.0,1,1,1,beta,mc
84,12,28.0,63.0,1,1,1,pareto,mc
84,13,43.0,51.0,2,2,4,pareto,nmc
84,14,29.0,65.0,1,2,2,beta,nc
84,15,54.0,39.0,1,1,1,pareto,nc
84,16,28.0,67.0,2,2,4,beta,nmc
84,17,43.0,51.0,2,2,4,pareto,nc
84,18,43.0,51.0,2,2,4,pareto,mc
84,19,18.0,79.0,1,1,1,beta,nc
84,20,50.0,37.0,1,2,2,pareto,mc
84,21,58.0,32.0,2,1,3,pareto,mc
84,22,29.0,65.0,1,2,2,beta,mc
84,23,16.0,67.0,1,2,2,pareto,nc
84,24,72.0,27.0,2,2,4,pareto,nmc
84,25,21.0,72.0,1,1,1,beta,mc
84,26,18.0,79.0,2,1,3,beta,mc
84,27,29.0,42.0,2,1,3,pareto,nc
84,28,28.0,63.0,1,1,1,pareto,nmc
84,29,11.0,87.0,2,1,3,beta,mc
84,30,18.0,79.0,2,1,3,beta,nc
84,31,40.0,56.00000000000001,1,1,0,ac,nc
84,32,72.0,27.0,2,2,4,pareto,mc
84,33,16.0,81.0,2,2,4,beta,nmc
84,34,11.0,87.0,2,1,3,beta,nc
84,35,29.0,42.0,2,1,3,pareto,mc
84,36,16.0,81.0,2,2,4,beta,mc
84,37,21.0,72.0,1,1,1,beta,nmc
84,38,21.0,72.0,1,1,1,beta,nc
84,39,18.0,79.0,1,1,1,beta,nmc
84,40,72.0,27.0,2,2,4,pareto,nc
84,41,50.0,37.0,1,2,2,pareto,nc
84,42,16.0,81.0,2,2,4,beta,nc
85,1,28.0,64.0,1,2,2,pareto,mc
85,2,12.0,71.0,1,2,2,pareto,mc
85,3,50.0,38.0,2,1,3,pareto,nc
85,4,19.0,77.0,2,2,4,beta,nc
85,5,61.0,28.000000000000004,2,2,4,pareto,nc
85,6,13.0,80.0,2,1,3,pareto,nc
85,7,26.0,71.0,2,1,3,beta,mc
85,8,20.0,75.0,1,1,1,beta,mc
85,9,22.0,72.0,1,1,1,beta,nc
85,10,50.0,50.0,1,1,0,ac,nc
85,11,50.0,38.0,2,1,3,pareto,mc
85,12,45.0,41.0,1,1,1,pareto,mc
85,13,42.0,35.0,2,2,4,pareto,nc
85,14,21.0,74.0,1,2,2,beta,nc
85,15,13.0,80.0,2,1,3,pareto,mc
85,16,53.0,27.0,1,1,1,pareto,mc
85,17,19.0,77.0,2,2,4,beta,nmc
85,18,45.0,41.0,1,1,1,pareto,nc
85,19,53.0,27.0,1,1,1,pareto,nc
85,20,26.0,71.0,2,1,3,beta,nc
85,21,12.0,71.0,1,2,2,pareto,nc
85,22,19.0,77.0,2,2,4,beta,mc
85,23,27.0,64.0,2,1,3,beta,mc
85,24,18.0,79.0,1,2,2,beta,mc
85,25,40.0,56.00000000000001,1,1,0,ac,nc
85,26,20.0,75.0,1,1,1,beta,nc
85,27,45.0,41.0,1,1,1,pareto,nmc
85,28,22.0,72.0,1,1,1,beta,nmc
85,29,42.0,35.0,2,2,4,pareto,mc
85,30,18.0,79.0,1,2,2,beta,nc
85,31,19.0,77.0,2,2,4,beta,mc
85,32,28.0,64.0,1,2,2,pareto,nc
85,33,19.0,77.0,2,2,4,beta,nc
85,34,61.0,28.000000000000004,2,2,4,pareto,mc
85,35,19.0,77.0,2,2,4,beta,nmc
85,36,61.0,28.000000000000004,2,2,4,pareto,nmc
85,37,22.0,72.0,1,1,1,beta,mc
85,38,53.0,27.0,1,1,1,pareto,nmc
85,39,27.0,64.0,2,1,3,beta,nc
85,40,42.0,35.0,2,2,4,pareto,nmc
85,41,21.0,74.0,1,2,2,beta,mc
85,42,20.0,75.0,1,1,1,beta,nmc
86,1,62.0,25.0,1,2,2,pareto,nc
86,2,19.0,79.0,1,1,1,beta,nmc
86,3,45.0,33.0,2,2,4,pareto,nmc
86,4,60.0,27.0,2,1,3,pareto,mc
86,5,32.0,55.00000000000001,2,1,3,beta,mc
86,6,32.0,55.00000000000001,2,1,3,beta,nc
86,7,19.0,79.0,1,1,1,beta,nc
86,8,17.0,80.0,1,2,2,beta,mc
86,9,25.0,55.00000000000001,1,1,1,pareto,mc
86,10,14.0,84.0,2,2,4,beta,nc
86,11,50.0,50.0,1,1,0,ac,nc
86,12,45.0,33.0,2,2,4,pareto,mc
86,13,23.0,48.0,2,1,3,pareto,nc
86,14,19.0,79.0,1,1,1,beta,mc
86,15,14.0,76.0,1,1,1,pareto,nc
86,16,45.0,33.0,2,2,4,pareto,nc
86,17,27.0,70.0,2,1,3,beta,nc
86,18,23.0,48.0,2,1,3,pareto,mc
86,19,25.0,55.00000000000001,1,1,1,pareto,nc
86,20,14.0,84.0,2,2,4,beta,nmc
86,21,14.0,80.0,2,2,4,beta,mc
86,22,62.0,25.0,1,2,2,pareto,mc
86,23,13.0,80.0,1,2,2,beta,nc
86,24,44.0,36.0,1,2,2,pareto,mc
86,25,38.0,41.0,2,2,4,pareto,mc
86,26,25.0,55.00000000000001,1,1,1,pareto,nmc
86,27,14.0,80.0,2,2,4,beta,nmc
86,28,13.0,82.0,1,1,1,beta,mc
86,29,13.0,82.0,1,1,1,beta,nmc
86,30,14.0,76.0,1,1,1,pareto,nmc
86,31,60.0,27.0,2,1,3,pareto,nc
86,32,40.0,56.00000000000001,1,1,0,ac,nc
86,33,13.0,80.0,1,2,2,beta,mc
86,34,14.0,80.0,2,2,4,beta,nc
86,35,13.0,82.0,1,1,1,beta,nc
86,36,38.0,41.0,2,2,4,pareto,nmc
86,37,17.0,80.0,1,2,2,beta,nc
86,38,44.0,36.0,1,2,2,pareto,nc
86,39,14.0,84.0,2,2,4,beta,mc
86,40,14.0,76.0,1,1,1,pareto,mc
86,41,27.0,70.0,2,1,3,beta,mc
86,42,38.0,41.0,2,2,4,pareto,nc
87,1,46.0,45.0,1,2,2,pareto,nc
87,2,15.0,82.0,1,1,1,beta,nc
87,3,20.0,76.0,1,1,1,beta,nmc
87,4,15.0,82.0,1,1,1,beta,nmc
87,5,20.0,78.0,2,1,3,beta,nc
87,6,20.0,63.0,1,2,2,pareto,nc
87,7,15.0,65.0,2,2,4,pareto,mc
87,8,41.0,37.0,2,2,4,pareto,nc
87,9,46.0,45.0,1,2,2,pareto,mc
87,10,28.0,68.0,1,2,2,beta,mc
87,11,61.0,27.0,1,1,1,pareto,mc
87,12,15.0,65.0,2,2,4,pareto,nc
87,13,20.0,76.0,1,1,1,beta,mc
87,14,41.0,37.0,2,2,4,pareto,nmc
87,15,50.0,50.0,1,1,0,ac,nc
87,16,20.0,76.0,2,2,4,beta,nc
87,17,20.0,78.0,2,1,3,beta,mc
87,18,20.0,76.0,1,1,1,beta,nc
87,19,60.0,27.0,1,1,1,pareto,nc
87,20,22.0,71.0,2,2,4,beta,nmc
87,21,22.0,71.0,2,2,4,beta,mc
87,22,15.0,65.0,2,2,4,pareto,nmc
87,23,26.0,45.0,2,1,3,pareto,mc
87,24,60.0,27.0,1,1,1,pareto,mc
87,25,18.0,54.0,2,1,3,pareto,nc
87,26,22.0,75.0,2,1,3,beta,mc
87,27,27.0,69.0,1,2,2,beta,mc
87,28,15.0,82.0,1,1,1,beta,mc
87,29,26.0,45.0,2,1,3,pareto,nc
87,30,28.0,68.0,1,2,2,beta,nc
87,31,60.0,27.0,1,1,1,pareto,nmc
87,32,41.0,37.0,2,2,4,pareto,mc
87,33,61.0,27.0,1,1,1,pareto,nmc
87,34,22.0,75.0,2,1,3,beta,nc
87,35,20.0,76.0,2,2,4,beta,nmc
87,36,20.0,76.0,2,2,4,beta,mc
87,37,40.0,56.00000000000001,1,1,0,ac,nc
87,38,20.0,63.0,1,2,2,pareto,mc
87,39,27.0,69.0,1,2,2,beta,nc
87,40,61.0,27.0,1,1,1,pareto,nc
87,41,22.0,71.0,2,2,4,beta,nc
87,42,18.0,54.0,2,1,3,pareto,mc
88,1,18.0,78.0,2,1,3,beta,mc
88,2,25.0,67.0,1,2,2,beta,nc
88,3,17.0,77.0,1,1,1,beta,nc
88,4,25.0,67.0,1,2,2,beta,mc
88,5,20.0,77.0,1,2,2,beta,nc
88,6,50.0,50.0,1,1,0,ac,nc
88,7,27.0,44.0,2,2,4,pareto,nmc
88,8,62.0,32.0,2,2,4,pareto,nmc
88,9,16.0,81.0,2,2,4,beta,mc
88,10,50.0,39.0,1,1,1,pareto,mc
88,11,60.0,27.0,1,2,2,pareto,nc
88,12,62.0,32.0,2,2,4,pareto,mc
88,13,36.0,38.0,2,1,3,pareto,mc
88,14,24.0,67.0,2,1,3,beta,nc
88,15,24.0,67.0,2,1,3,beta,mc
88,16,14.0,82.0,2,2,4,beta,nmc
88,17,38.0,38.0,1,2,2,pareto,mc
88,18,62.0,32.0,2,2,4,pareto,nc
88,19,16.0,81.0,2,2,4,beta,nc
88,20,50.0,43.0,2,1,3,pareto,nc
88,21,14.0,82.0,2,2,4,beta,nc
88,22,27.0,44.0,2,2,4,pareto,nc
88,23,17.0,77.0,1,1,1,beta,mc
88,24,18.0,78.0,2,1,3,beta,nc
88,25,36.0,38.0,2,1,3,pareto,nc
88,26,20.0,75.0,1,1,1,beta,mc
88,27,20.0,75.0,1,1,1,beta,nmc
88,28,60.0,27.0,1,2,2,pareto,mc
88,29,49.0,30.0,1,1,1,pareto,nc
88,30,16.0,81.0,2,2,4,beta,nmc
88,31,40.0,56.00000000000001,1,1,0,ac,nc
88,32,50.0,39.0,1,1,1,pareto,nc
88,33,27.0,44.0,2,2,4,pareto,mc
88,34,17.0,77.0,1,1,1,beta,nmc
88,35,49.0,30.0,1,1,1,pareto,nmc
88,36,38.0,38.0,1,2,2,pareto,nc
88,37,20.0,75.0,1,1,1,beta,nc
88,38,14.0,82.0,2,2,4,beta,mc
88,39,49.0,30.0,1,1,1,pareto,mc
88,40,50.0,39.0,1,1,1,pareto,nmc
88,41,50.0,43.0,2,1,3,pareto,mc
88,42,20.0,77.0,1,2,2,beta,mc
89,1,35.0,42.0,2,2,4,pareto,mc
89,2,18.0,80.0,2,2,4,beta,nc
89,3,32.0,65.0,1,1,1,pareto,mc
89,4,44.0,34.0,1,2,2,pareto,nc
89,5,55.0,41.0,1,1,1,pareto,nmc
89,6,22.0,74.0,1,1,1,beta,nmc
89,7,50.0,50.0,1,1,0,ac,nc
89,8,24.0,70.0,2,1,3,beta,mc
89,9,22.0,71.0,1,2,2,beta,mc
89,10,24.0,70.0,2,1,3,beta,nc
89,11,42.0,44.0,2,1,3,pareto,mc
89,12,23.0,72.0,2,2,4,beta,mc
89,13,24.0,47.0,2,2,4,pareto,nmc
89,14,15.0,82.0,2,1,3,beta,mc
89,15,23.0,72.0,2,2,4,beta,nc
89,16,30.0,66.0,1,1,1,beta,mc
89,17,30.0,66.0,1,1,1,beta,nmc
89,18,10.0,86.0,1,2,2,beta,mc
89,19,36.0,56.00000000000001,2,1,3,pareto,mc
89,20,24.0,47.0,2,2,4,pareto,nc
89,21,22.0,74.0,1,1,1,beta,nc
89,22,55.0,41.0,1,1,1,pareto,mc
89,23,22.0,71.0,1,2,2,beta,nc
89,24,42.0,44.0,2,1,3,pareto,nc
89,25,35.0,42.0,2,2,4,pareto,nc
89,26,22.0,74.0,1,1,1,beta,mc
89,27,40.0,56.00000000000001,1,1,0,ac,nc
89,28,32.0,65.0,1,1,1,pareto,nmc
89,29,24.0,47.0,2,2,4,pareto,mc
89,30,31.0,43.0,1,2,2,pareto,nc
89,31,36.0,56.00000000000001,2,1,3,pareto,nc
89,32,30.0,66.0,1,1,1,beta,nc
89,33,32.0,65.0,1,1,1,pareto,nc
89,34,10.0,86.0,1,2,2,beta,nc
89,35,35.0,42.0,2,2,4,pareto,nmc
89,36,15.0,82.0,2,1,3,beta,nc
89,37,44.0,34.0,1,2,2,pareto,mc
89,38,18.0,80.0,2,2,4,beta,nmc
89,39,55.0,41.0,1,1,1,pareto,nc
89,40,23.0,72.0,2,2,4,beta,nmc
89,41,18.0,80.0,2,2,4,beta,mc
89,42,31.0,43.0,1,2,2,pareto,mc
90,1,28.0,69.0,1,1,1,beta,nmc
90,2,32.0,43.0,2,2,4,pareto,nc
90,3,24.0,53.0,1,1,1,pareto,nc
90,4,6.0,92.0,1,1,1,beta,nc
90,5,55.0,31.0,2,1,3,pareto,mc
90,6,27.0,64.0,1,2,2,beta,mc
90,7,41.0,51.0,2,1,3,pareto,mc
90,8,24.0,53.0,1,1,1,pareto,mc
90,9,34.0,63.0,2,2,4,beta,mc
90,10,37.0,36.0,1,2,2,pareto,nc
90,11,33.0,60.0,2,2,4,beta,nmc
90,12,33.0,60.0,2,2,4,beta,nc
90,13,56.0,35.0,1,1,1,pareto,nc
90,14,15.0,82.0,2,1,3,beta,nc
90,15,15.0,82.0,2,1,3,beta,mc
90,16,21.0,71.0,2,1,3,beta,nc
90,17,28.0,67.0,1,2,2,beta,nc
90,18,28.0,67.0,1,2,2,beta,mc
90,19,28.0,69.0,1,1,1,beta,mc
90,20,24.0,53.0,1,1,1,pareto,nmc
90,21,50.0,50.0,1,1,0,ac,nc
90,22,32.0,43.0,2,2,4,pareto,mc
90,23,28.0,69.0,1,1,1,beta,nc
90,24,32.0,41.0,2,2,4,pareto,nc
90,25,36.0,46.0,1,2,2,pareto,mc
90,26,34.0,63.0,2,2,4,beta,nc
90,27,56.0,35.0,1,1,1,pareto,mc
90,28,6.0,92.0,1,1,1,beta,mc
90,29,21.0,71.0,2,1,3,beta,mc
90,30,36.0,46.0,1,2,2,pareto,nc
90,31,32.0,43.0,2,2,4,pareto,nmc
90,32,37.0,36.0,1,2,2,pareto,mc
90,33,33.0,60.0,2,2,4,beta,mc
90,34,32.0,41.0,2,2,4,pareto,mc
90,35,56.0,35.0,1,1,1,pareto,nmc
90,36,6.0,92.0,1,1,1,beta,nmc
90,37,55.0,31.0,2,1,3,pareto,nc
90,38,32.0,41.0,2,2,4,pareto,nmc
90,39,41.0,51.0,2,1,3,pareto,nc
90,40,40.0,56.00000000000001,1,1,0,ac,nc
90,41,27.0,64.0,1,2,2,beta,nc
90,42,34.0,63.0,2,2,4,beta,nmc
91,1,31.0,55.00000000000001,2,2,4,pareto,mc
91,2,18.0,78.0,2,1,3,beta,mc
91,3,19.0,77.0,2,1,3,beta,nc
91,4,15.0,81.0,1,1,1,beta,mc
91,5,39.0,57.99999999999999,2,1,3,pareto,mc
91,6,41.0,38.0,1,2,2,pareto,mc
91,7,14.0,82.0,2,2,4,beta,nmc
91,8,31.0,55.00000000000001,2,2,4,pareto,nc
91,9,46.0,31.0,1,1,1,pareto,mc
91,10,23.0,71.0,1,2,2,beta,nc
91,11,50.0,50.0,1,1,0,ac,nc
91,12,23.0,71.0,1,2,2,beta,mc
91,13,19.0,77.0,2,1,3,beta,mc
91,14,18.0,78.0,2,1,3,beta,nc
91,15,65.0,24.0,1,1,1,pareto,nc
91,16,15.0,81.0,1,1,1,beta,nc
91,17,41.0,38.0,1,2,2,pareto,nc
91,18,14.0,82.0,2,2,4,beta,nc
91,19,46.0,31.0,1,1,1,pareto,nmc
91,20,15.0,81.0,1,1,1,beta,nmc
91,21,47.0,51.0,2,2,4,pareto,nc
91,22,65.0,24.0,1,1,1,pareto,mc
91,23,22.0,73.0,1,1,1,beta,mc
91,24,47.0,51.0,2,2,4,pareto,nmc
91,25,18.0,76.0,1,2,2,beta,nc
91,26,39.0,57.99999999999999,2,1,3,pareto,nc
91,27,46.0,31.0,1,1,1,pareto,nc
91,28,18.0,76.0,1,2,2,beta,mc
91,29,41.0,34.0,1,2,2,pareto,nc
91,30,65.0,24.0,1,1,1,pareto,nmc
91,31,17.0,55.00000000000001,2,1,3,pareto,nc
91,32,22.0,73.0,1,1,1,beta,nmc
91,33,31.0,55.00000000000001,2,2,4,pareto,nmc
91,34,42.0,55.00000000000001,2,2,4,beta,mc
91,35,22.0,73.0,1,1,1,beta,nc
